,satisfied,time,n_iter,n_split,vis_row,vis_column,vis_block,max_depth,avg_depth
21165,True,0.14073801040649414,55,3,2,3,1,1,0.26666666666666666
21166,True,0.12078547477722168,51,2,1,2,1,2,0.5853658536585366
21167,True,0.08693242073059082,30,0,0,0,0,0,0.0
21168,True,0.11455535888671875,37,2,1,2,1,2,1.2592592592592593
21169,True,0.05880451202392578,26,0,0,0,0,0,0.0
21170,True,0.05681300163269043,23,0,0,0,0,0,0.0
21171,True,0.4825713634490967,319,33,4,6,4,5,1.1229773462783172
21172,True,0.07735967636108398,39,1,1,1,1,1,0.7586206896551724
21173,True,0.12120723724365234,36,0,0,0,0,0,0.0
21174,True,0.07977676391601562,44,1,1,1,1,1,0.17647058823529413
21175,True,0.10424208641052246,38,1,1,1,1,1,0.39285714285714285
21176,True,0.10402965545654297,37,0,0,0,0,0,0.0
21177,True,0.09059405326843262,31,0,0,0,0,0,0.0
21178,True,0.11073613166809082,41,0,0,0,0,0,0.0
21179,True,0.057944536209106445,25,0,0,0,0,0,0.0
21180,True,0.09628820419311523,34,0,0,0,0,0,0.0
21181,True,0.2960677146911621,109,10,1,2,1,2,0.5757575757575758
21182,True,0.7897188663482666,358,38,3,6,3,3,1.103448275862069
21183,True,0.13893675804138184,47,2,1,2,2,1,0.3783783783783784
21184,True,0.07320427894592285,36,0,0,0,0,0,0.0
21185,True,0.45526623725891113,200,23,2,7,3,3,0.7894736842105263
21186,True,0.06951284408569336,32,0,0,0,0,0,0.0
21187,True,0.07836747169494629,36,2,1,1,1,1,0.6153846153846154
21188,True,0.675255298614502,312,32,3,3,1,3,0.7185430463576159
21189,True,0.12003898620605469,34,0,0,0,0,0,0.0
21190,True,0.10694169998168945,48,2,2,2,1,2,0.21052631578947367
21191,True,0.11827301979064941,43,3,1,3,2,2,0.8484848484848485
21192,True,0.06634092330932617,31,0,0,0,0,0,0.0
21193,True,0.10172104835510254,40,0,0,0,0,0,0.0
21194,True,0.38512682914733887,192,19,3,5,2,4,0.7472527472527473
21195,True,0.0858604907989502,25,0,0,0,0,0,0.0
21196,True,0.10399866104125977,36,0,0,0,0,0,0.0
21197,True,0.3111441135406494,131,14,2,4,2,4,1.0991735537190082
21198,True,0.07265067100524902,39,1,1,1,1,1,0.13793103448275862
21199,True,0.0659794807434082,32,1,1,1,1,1,0.4090909090909091
21200,True,0.0895838737487793,31,0,0,0,0,0,0.0
21201,True,0.06663203239440918,28,0,0,0,0,0,0.0
21202,True,0.0616612434387207,27,0,0,0,0,0,0.0
21203,True,0.0873873233795166,30,0,0,0,0,0,0.0
21204,True,0.09771609306335449,37,0,0,0,0,0,0.0
21205,True,2.2733371257781982,1067,94,3,3,1,5,0.7568590350047304
21206,True,0.09498000144958496,31,0,0,0,0,0,0.0
21207,True,0.12449431419372559,48,2,2,2,1,2,0.42105263157894735
21208,True,0.06531357765197754,30,0,0,0,0,0,0.0
21209,True,0.7167665958404541,277,29,4,6,4,5,1.2172284644194757
21210,True,0.1547403335571289,46,3,2,2,1,2,0.75
21211,True,0.08416557312011719,36,0,0,0,0,0,0.0
21212,True,0.1102442741394043,44,1,1,1,1,0,0.0
21213,True,0.08809971809387207,43,1,1,1,1,1,0.6666666666666666
21214,True,0.14105463027954102,44,0,0,0,0,0,0.0
21215,True,0.7606918811798096,300,32,3,4,2,5,1.0034482758620689
21216,True,0.062448740005493164,27,0,0,0,0,0,0.0
