,satisfied,time,n_iter,n_split,vis_row,vis_column,vis_block,max_depth,avg_depth
15576,True,0.18953871726989746,75,3,1,2,2,2,0.3076923076923077
15577,True,0.10184669494628906,44,0,0,0,0,0,0.0
15578,True,0.3589284420013428,144,12,2,5,3,2,0.6194029850746269
15579,True,0.07663488388061523,33,0,0,0,0,0,0.0
15580,True,0.1879100799560547,77,9,4,6,4,4,1.1343283582089552
15581,True,0.07114052772521973,36,1,1,1,1,1,0.6538461538461539
15582,True,0.254288911819458,124,8,2,5,3,3,0.9298245614035088
15583,True,0.07496047019958496,42,2,2,2,2,2,0.5625
15584,True,0.12923622131347656,50,4,1,3,1,2,0.8
15585,True,0.15665364265441895,64,5,2,2,2,2,0.6111111111111112
15586,True,0.22215628623962402,116,12,2,6,3,3,0.8962264150943396
15587,True,0.0952138900756836,38,0,0,0,0,0,0.0
15588,True,0.10120582580566406,39,0,0,0,0,0,0.0
15589,True,0.27893900871276855,151,17,2,5,3,5,1.4397163120567376
15590,True,0.11588931083679199,47,1,1,1,1,1,0.13513513513513514
15591,True,0.08624434471130371,29,0,0,0,0,0,0.0
15592,True,0.14443230628967285,59,3,1,2,1,2,0.20408163265306123
15593,True,0.7337386608123779,358,38,2,6,3,4,0.8390804597701149
15594,True,0.10459399223327637,34,0,0,0,0,0,0.0
15595,True,0.17274260520935059,44,0,0,0,0,0,0.0
15596,True,1.13832426071167,443,47,3,7,4,6,1.094688221709007
15597,True,0.05725383758544922,24,0,0,0,0,0,0.0
15598,True,0.10494256019592285,43,1,1,1,1,1,0.12121212121212122
15599,True,0.08218193054199219,32,1,1,1,1,1,0.6818181818181818
15600,True,0.18447613716125488,60,4,1,2,1,2,0.54
15601,True,0.1416490077972412,75,9,1,3,2,2,0.7538461538461538
15602,True,0.07911157608032227,34,0,0,0,0,0,0.0
15603,True,0.06636667251586914,33,0,0,0,0,0,0.0
15604,True,0.10079312324523926,38,0,0,0,0,0,0.0
15605,True,0.10522603988647461,44,2,1,1,1,1,0.08823529411764706
15606,True,0.3688962459564209,120,12,1,4,2,3,1.0545454545454545
15607,True,0.6360375881195068,282,35,2,6,3,6,0.9816176470588235
15608,True,0.20718955993652344,103,11,2,5,3,5,1.1397849462365592
15609,True,0.13387417793273926,43,0,0,0,0,0,0.0
15610,True,0.09985685348510742,36,0,0,0,0,0,0.0
15611,True,0.8723053932189941,359,43,3,7,3,4,0.8137535816618912
15612,True,0.10347318649291992,35,0,0,0,0,0,0.0
15613,True,0.11650967597961426,43,1,1,1,1,1,0.5454545454545454
15614,True,0.19766926765441895,59,6,1,3,2,3,0.6530612244897959
15615,True,0.15227246284484863,46,0,0,0,0,0,0.0
15616,True,0.11434316635131836,47,1,1,1,1,1,0.2702702702702703
15617,True,0.1093604564666748,39,1,1,1,1,1,0.6206896551724138
15618,True,0.06211590766906738,28,0,0,0,0,0,0.0
15619,True,0.0775911808013916,40,2,2,2,2,2,0.6
15620,True,0.3434727191925049,132,15,1,5,3,3,1.1065573770491803
15621,True,0.07433009147644043,33,0,0,0,0,0,0.0
15622,True,0.11112332344055176,61,2,2,2,2,2,0.43137254901960786
15623,True,0.0698554515838623,37,1,1,1,1,1,0.6666666666666666
15624,True,0.057817697525024414,25,0,0,0,0,0,0.0
15625,True,0.18172526359558105,66,2,2,2,2,1,0.30357142857142855
15626,True,1.3230793476104736,530,59,3,6,3,5,0.823076923076923
15627,True,0.6369657516479492,216,22,2,6,3,4,1.1262135922330097
15628,True,0.6243784427642822,254,28,2,6,3,5,0.9590163934426229
15629,True,0.08113861083984375,43,2,1,1,1,1,0.5757575757575758
15630,True,0.06400299072265625,29,1,1,1,1,1,0.631578947368421
15631,True,0.10037684440612793,38,0,0,0,0,0,0.0
15632,True,0.10295534133911133,41,0,0,0,0,0,0.0
15633,True,0.06606507301330566,30,0,0,0,0,0,0.0
15634,True,0.10642313957214355,41,2,1,2,1,2,0.967741935483871
15635,True,0.12949109077453613,46,4,2,4,3,4,2.0555555555555554
15636,True,0.07600522041320801,35,2,2,1,1,2,1.12
15637,True,0.08858466148376465,30,0,0,0,0,0,0.0
15638,True,0.08833456039428711,31,0,0,0,0,0,0.0
15639,True,0.34311461448669434,212,23,3,9,3,5,0.9356435643564357
15640,True,0.1008613109588623,37,1,1,1,1,1,0.4444444444444444
15641,True,0.18782901763916016,76,6,2,4,2,2,0.6363636363636364
15642,True,0.0680704116821289,32,0,0,0,0,0,0.0
15643,True,0.09978938102722168,36,1,1,1,1,1,0.7307692307692307
15644,True,0.2826049327850342,128,11,4,5,3,4,1.0593220338983051
15645,True,0.07396507263183594,34,0,0,0,0,0,0.0
15646,True,0.1716001033782959,63,1,1,1,1,1,0.3584905660377358
15647,True,0.2219254970550537,66,5,2,3,1,4,0.5892857142857143
15648,True,2.379836082458496,867,107,2,7,3,5,1.0595099183197199
15649,True,0.11076188087463379,39,3,1,3,2,3,2.0
15650,True,0.4928755760192871,327,29,4,7,4,4,1.0094637223974763
15651,True,0.0723416805267334,34,0,0,0,0,0,0.0
15652,True,0.08228135108947754,46,3,1,2,1,2,0.6944444444444444
15653,True,0.16680598258972168,63,2,2,2,2,2,0.18867924528301888
15654,True,0.06620979309082031,33,0,0,0,0,0,0.0
15655,True,0.6804535388946533,275,27,2,6,3,4,0.9471698113207547
15656,True,0.2390584945678711,90,8,2,4,2,3,1.225
15657,True,0.10416245460510254,39,1,1,1,1,1,0.5517241379310345
15658,True,0.10266947746276855,39,1,1,1,1,1,0.10344827586206896
15659,True,3.559213638305664,1249,155,2,8,3,4,0.9725585149313963
15660,True,0.11017036437988281,43,0,0,0,0,0,0.0
15661,True,0.3743610382080078,152,17,3,6,3,5,1.352112676056338
15662,True,0.0902249813079834,31,0,0,0,0,0,0.0
15663,True,0.13422155380249023,53,2,1,2,2,2,0.4186046511627907
15664,True,0.11925721168518066,35,0,0,0,0,0,0.0
15665,True,0.4218003749847412,160,21,2,6,3,4,0.9
15666,True,0.10614442825317383,42,0,0,0,0,0,0.0
15667,True,0.11003804206848145,40,0,0,0,0,0,0.0
15668,True,0.11549711227416992,52,4,2,4,2,2,1.1904761904761905
15669,True,0.2114565372467041,71,5,1,3,2,2,0.5737704918032787
15670,True,0.16474103927612305,43,4,1,4,3,4,2.4242424242424243
15671,True,0.15861892700195312,39,0,0,0,0,0,0.0
15672,True,0.12420797348022461,41,2,1,2,1,2,0.3225806451612903
